id,artifact_id,group_id,version,signature,method
com.sodyo+sodyo-android-sdk-compat,com.sodyo,sodyo-android-sdk-compat,3.54.23,android.intent.action.CALL,[Lcom/sodyo/app_sdk/data/plugins/ActionSetActionHandler; Phone (La/a/b/a/a; Ljava/util/Map;)Z]
com.splendo.kaluga+architecture-androidlib-debug,com.splendo.kaluga,architecture-androidlib-debug,0.1.10,android.intent.action.CALL,[Lcom/splendo/kaluga/architecture/navigation/ActivityNavigator; navigateToPhone (Lcom/splendo/kaluga/architecture/navigation/NavigationSpec$Phone;)V]
com.splendo.kaluga+architecture-androidlib-debug,com.splendo.kaluga,architecture-androidlib-debug,0.1.11,android.intent.action.CALL,[Lcom/splendo/kaluga/architecture/navigation/ActivityNavigator; navigateToPhone (Lcom/splendo/kaluga/architecture/navigation/NavigationSpec$Phone;)V]
com.splendo.kaluga+architecture-androidlib,com.splendo.kaluga,architecture-androidlib,0.1.10,android.intent.action.CALL,[Lcom/splendo/kaluga/architecture/navigation/ActivityNavigator; navigateToPhone (Lcom/splendo/kaluga/architecture/navigation/NavigationSpec$Phone;)V]
com.splendo.kaluga+architecture-androidlib,com.splendo.kaluga,architecture-androidlib,0.1.11,android.intent.action.CALL,[Lcom/splendo/kaluga/architecture/navigation/ActivityNavigator; navigateToPhone (Lcom/splendo/kaluga/architecture/navigation/NavigationSpec$Phone;)V]
com.springever+util,com.springever,util,1.0.0,android.intent.action.CALL,[Lcom/springever/util/android/util/IntentUtils; getCallIntent (Ljava/lang/String;)Landroid/content/Intent;]
com.springever+util,com.springever,util,1.3.0,android.intent.action.CALL,[Lcom/springever/util/android/util/IntentUtils; getCallIntent (Ljava/lang/String;)Landroid/content/Intent;]
com.sss+framework,com.sss,framework,1.0.0,android.intent.action.CALL,"[Lcom/sss/framework/Utils/SystemUtils; callPhone (Landroid/content/Context; Ljava/lang/String;)V, Lcom/sss/framework/Utils/IntentUtils; getCallIntent (Ljava/lang/String;)Landroid/content/Intent;, Lcom/sss/framework/Utils/SystemAppUtils; callPhone (Landroid/content/Context; Ljava/lang/String;)V]"
com.streethawk+library,com.streethawk,library,1.3.3,android.intent.action.CALL,"[Lcom/streethawk/library/location/StreethawkBroadcastReceiver; c (Landroid/content/Context; Ljava/lang/String;)V, Lcom/streethawk/library/dialog/b; c (Ljava/lang/String;)V]"
com.streethawk+library,com.streethawk,library,1.3.4,android.intent.action.CALL,"[Lcom/streethawk/library/dialog/b; c (Ljava/lang/String;)V, Lcom/streethawk/library/location/StreethawkBroadcastReceiver; c (Landroid/content/Context; Ljava/lang/String;)V]"
com.streethawk+library,com.streethawk,library,1.6.2,android.intent.action.CALL,"[Lcom/streethawk/library/at; d (Ljava/lang/String;)V, Lcom/streethawk/library/PushNotificationBroadcastReceiver; e (Landroid/content/Context; Ljava/lang/String;)V]"
com.streethawk+library,com.streethawk,library,1.6.3,android.intent.action.CALL,"[Lcom/streethawk/library/at; d (Ljava/lang/String;)V, Lcom/streethawk/library/PushNotificationBroadcastReceiver; e (Landroid/content/Context; Ljava/lang/String;)V]"
com.streethawk+push,com.streethawk,push,1.7.0,android.intent.action.CALL,"[Lcom/streethawk/library/push/PushNotificationBroadcastReceiver; d (Landroid/content/Context; Ljava/lang/String;)V, Lcom/streethawk/library/push/s; d (Ljava/lang/String;)V]"
com.streethawk+push,com.streethawk,push,1.8.9.3-SNAPSHOT-PHONEGAP,android.intent.action.CALL,"[Lcom/streethawk/library/push/SHForegroundNotification; handleCall (Ljava/lang/String;)V, Lcom/streethawk/library/push/PushNotificationBroadcastReceiver; handleCall (Landroid/content/Context; Ljava/lang/String;)V]"
com.streethawk+push,com.streethawk,push,1.8.9,android.intent.action.CALL,"[Lcom/streethawk/library/push/PushNotificationBroadcastReceiver; e (Landroid/content/Context; Ljava/lang/String;)V, Lcom/streethawk/library/push/k; e (Ljava/lang/String;)V]"
com.streethawk.phonegap+push,com.streethawk.phonegap,push,1.8.5,android.intent.action.CALL,"[Lcom/streethawk/library/push/PushNotificationBroadcastReceiver; handleCall (Landroid/content/Context; Ljava/lang/String;)V, Lcom/streethawk/library/push/SHForegroundNotification; handleCall (Ljava/lang/String;)V]"
com.sunny+utility,com.sunny,utility,1.0.0,android.intent.action.CALL,[Lcom/kim/utility/util/SystemUtils; callPhone (Landroid/app/Activity; Ljava/lang/String;)V]
com.sunny+utility,com.sunny,utility,1.0.1,android.intent.action.CALL,[Lcom/kim/utility/util/SystemUtils; callPhone (Landroid/app/Activity; Ljava/lang/String;)V]
com.tapjoy+tapjoy-android-sdk,com.tapjoy,tapjoy-android-sdk,11.6.0,android.intent.action.CALL,[Lcom/tapjoy/mraid/controller/Utility; makeCall (Ljava/lang/String;)V]
com.tapjoy+tapjoy-android-sdk,com.tapjoy,tapjoy-android-sdk,unspecified,android.intent.action.CALL,[Lcom/tapjoy/mraid/controller/Utility; makeCall (Ljava/lang/String;)V]
