id,artifact_id,group_id,version,signature,method
Polaris+polaris,Polaris,polaris,1.0-alpha,Landroid/content/pm/PackageManager;->getPackageInfo,[Lproximity/deviceinformation/model/HostInfo; <init> (Landroid/content/Context;)V]
Polaris+polaris,Polaris,polaris,1.1-alpha,Landroid/content/pm/PackageManager;->getPackageInfo,[Lproximity/deviceinformation/model/HostInfo; <init> (Landroid/content/Context;)V]
TarsysAndroidSupport+support,TarsysAndroidSupport,support,1.0.0.1,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/github/tarsys/android/support/utilities/AndroidSupport; isAppInExternalMemory (Landroid/content/Context;)Z]
adfactory.me+adfactory_android,adfactory.me,adfactory_android,1.0.1,Landroid/content/pm/PackageManager;->getApplicationInfo,[Ladfactory/player/android/Utils/Utils; getApiKey (Landroid/content/Context;)Ljava/lang/String;]
adfactory.me+adfactory_android,adfactory.me,adfactory_android,1.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Ladfactory/player/android/Utils/Utils; getApiKey (Landroid/content/Context;)Ljava/lang/String;]
adfactory.me+adfactory_android,adfactory.me,adfactory_android,1.1.3,Landroid/content/pm/PackageManager;->getApplicationInfo,[Ladfactory/player/android/Utils/Utils; getApiKey (Landroid/content/Context;)Ljava/lang/String;]
adfactory.me+adfactory_android,adfactory.me,adfactory_android,1.1.4,Landroid/content/pm/PackageManager;->getApplicationInfo,[Ladfactory/player/android/Utils/Utils; getApiKey (Landroid/content/Context;)Ljava/lang/String;]
ai.benshi.android.sdk+core,ai.benshi.android.sdk,core,1.0.0-alpha17.1,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lai/benshi/android/sdk/core/nudge/workers/BackendNotificationWorker; sendNotification (I Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)V, Lai/benshi/android/sdk/core/BenshiSetup; verifyAccessToken (Landroid/content/Context;)Ljava/lang/String;]"
ai.benshi.android.sdk+core,ai.benshi.android.sdk,core,1.0.0-alpha18.1,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lai/benshi/android/sdk/core/nudge/workers/BackendNotificationWorker; sendNotification (I Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)V, Lai/benshi/android/sdk/core/BenshiSetup; verifyAccessToken (Landroid/content/Context;)Ljava/lang/String;]"
ai.benshi.android.sdk+core,ai.benshi.android.sdk,core,1.0.0-beta02,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lai/benshi/android/sdk/core/nudge/workers/BackendNotificationWorker; sendNotification (I Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)V, Lai/benshi/android/sdk/core/BenshiSetup; verifyAccessToken (Landroid/content/Context;)Ljava/lang/String;]"
ai.benshi.android.sdk+core,ai.benshi.android.sdk,core,1.0.0-beta03,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lai/benshi/android/sdk/core/BenshiSetup; verifyAccessToken (Landroid/content/Context;)Ljava/lang/String;, Lai/benshi/android/sdk/core/nudge/workers/BackendNotificationWorker; sendNotification (I Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)V]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.0,Landroid/content/pm/PackageManager;->getInstalledPackages,[Lai/botbrain/ttcloud/sdk/presenter/AppsListPresenter; getInstallApkInfo ()Ljava/util/ArrayList;]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lai/botbrain/ttcloud/sdk/fragment/IndexFragment; getAppVersionCode (Landroid/content/Context;)I, Lai/botbrain/ttcloud/sdk/presenter/AppsListPresenter$DeviceUtils; getVersion (Landroid/content/Context;)Ljava/lang/String;, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; isFirstLaunch ()Z]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lai/botbrain/ttcloud/api/TtCloudManager; init (Landroid/app/Application; Lai/botbrain/ttcloud/api/TtcClient;)V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.1,Landroid/content/pm/PackageManager;->getInstalledPackages,[Lai/botbrain/ttcloud/sdk/presenter/AppsListPresenter; getInstallApkInfo ()Ljava/util/ArrayList;]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lai/botbrain/ttcloud/sdk/widget/TsdTabLayout; getAppVersionCode (Landroid/content/Context;)I, Lai/botbrain/ttcloud/sdk/presenter/AppsListPresenter$DeviceUtils; getVersion (Landroid/content/Context;)Ljava/lang/String;, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; isFirstLaunch ()Z]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.1,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lai/botbrain/ttcloud/api/TtCloudManager; init (Landroid/app/Application; Lai/botbrain/ttcloud/api/TtcClient;)V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.2,Landroid/content/pm/PackageManager;->getInstalledPackages,[Lai/botbrain/ttcloud/sdk/presenter/AppsListPresenter; getInstallApkInfo ()Ljava/util/ArrayList;]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.2,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lai/botbrain/ttcloud/sdk/presenter/AppsListPresenter$DeviceUtils; getVersion (Landroid/content/Context;)Ljava/lang/String;, Lai/botbrain/ttcloud/sdk/widget/TsdTabLayout; getAppVersionCode (Landroid/content/Context;)I, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; isFirstLaunch ()Z]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.2,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lai/botbrain/ttcloud/api/TtCloudManager; init (Landroid/app/Application; Lai/botbrain/ttcloud/api/TtcClient;)V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.3,Landroid/content/pm/PackageManager;->getInstalledPackages,[Lai/botbrain/ttcloud/sdk/presenter/AppsListPresenter; getInstallApkInfo ()Ljava/util/ArrayList;]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.3,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lai/botbrain/ttcloud/sdk/widget/TsdTabLayout; getAppVersionCode (Landroid/content/Context;)I, Lai/botbrain/ttcloud/sdk/presenter/AppsListPresenter$DeviceUtils; getVersion (Landroid/content/Context;)Ljava/lang/String;, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; isFirstLaunch ()Z]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.3,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lai/botbrain/ttcloud/api/TtCloudManager; init (Landroid/app/Application; Lai/botbrain/ttcloud/api/TtcClient;)V]
ai.optiscan+optiscan,ai.optiscan,optiscan,1.0.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/optiscan/util/Utils; getMissingPermissions (Landroid/content/Context;)[Ljava/lang/String;, Lcom/optiscan/scanner/util/UserValidation; getTrailPeriod (Landroid/content/Context;)J]"
ai.optiscan+optiscan,ai.optiscan,optiscan,1.0.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/optiscan/util/Utils; getMissingPermissions (Landroid/content/Context;)[Ljava/lang/String;, Lcom/optiscan/scanner/util/UserValidation; getTrailPeriod (Landroid/content/Context;)J]"
ai.sofia+sofia-analyzer,ai.sofia,sofia-analyzer,0.1,Landroid/content/pm/PackageManager;->getInstalledApplications,[Lai/sofia/analyzer/Utils; getInstalledAppList (Landroid/content/Context;)Ljava/util/List;]
ai.sofia+sofia-analyzer,ai.sofia,sofia-analyzer,0.1,Landroid/content/pm/PackageManager;->getPackageInfo,[Lai/sofia/analyzer/Utils; getAppVersionCode (Landroid/content/Context;)I]
ai.sofia+sofia-analyzer,ai.sofia,sofia-analyzer,0.2,Landroid/content/pm/PackageManager;->getInstalledApplications,[Lai/sofia/analyzer/Utils; getInstalledAppList (Landroid/content/Context;)Ljava/util/List;]
ai.sofia+sofia-analyzer,ai.sofia,sofia-analyzer,0.2,Landroid/content/pm/PackageManager;->getPackageInfo,[Lai/sofia/analyzer/Utils; getAppVersionCode (Landroid/content/Context;)I]
ai.sofia+sofia-analyzer,ai.sofia,sofia-analyzer,0.3,Landroid/content/pm/PackageManager;->getInstalledApplications,[Lai/sofia/analyzer/Utils; getInstalledAppList (Landroid/content/Context;)Ljava/util/List;]
ai.sofia+sofia-analyzer,ai.sofia,sofia-analyzer,0.3,Landroid/content/pm/PackageManager;->getPackageInfo,[Lai/sofia/analyzer/Utils; getAppVersionCode (Landroid/content/Context;)I]
ai.sofia+sofia-analyzer,ai.sofia,sofia-analyzer,0.4,Landroid/content/pm/PackageManager;->getInstalledApplications,[Lai/sofia/analyzer/Utils; getInstalledAppList (Landroid/content/Context;)Ljava/util/List;]
ai.sofia+sofia-analyzer,ai.sofia,sofia-analyzer,0.4,Landroid/content/pm/PackageManager;->getPackageInfo,[Lai/sofia/analyzer/Utils; getAppVersionCode (Landroid/content/Context;)I]
ak.andro.kumaraakash86+ak-universal-helper,ak.andro.kumaraakash86,ak-universal-helper,1.2.2,Landroid/content/pm/PackageManager;->getPackageInfo,[Lak/andro/kumaraakash86/akuniversalhelper/network/AKUpdateChecker; CheckForUpdate (Lak/andro/kumaraakash86/akuniversalhelper/network/AKUpdateChecker$OnUpdateCallback;)V]
ak.andro.kumaraakash86+ak-universal-helper,ak.andro.kumaraakash86,ak-universal-helper,1.2.3,Landroid/content/pm/PackageManager;->getPackageInfo,[Lak/andro/kumaraakash86/akuniversalhelper/network/AKUpdateChecker; CheckForUpdate (Lak/andro/kumaraakash86/akuniversalhelper/network/AKUpdateChecker$OnUpdateCallback;)V]
android.leftcoding+permission,android.leftcoding,permission,1.0.2,Landroid/content/pm/PackageManager;->getPackageInfo,[Landroid/left/permission/base/runtime/Runtime; getManifestPermissions (Landroid/content/Context;)Ljava/util/List;]
android.lib.database+Database,android.lib.database,Database,1.0.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Landroid/lib/database/DatabaseOpenHelper; newInstance (Landroid/content/Context; Ljava/lang/String; [Ljava/lang/Class;)Landroid/lib/database/DatabaseOpenHelper;, Landroid/lib/database/DatabaseOpenHelper; newInstance (Landroid/content/Context; [Ljava/lang/Class;)Landroid/lib/database/DatabaseOpenHelper;]"
android.upedu.netutil+netutil,android.upedu.netutil,netutil,1.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Landroid/upedu/netutil/cache/Utils; getAppVersion (Landroid/content/Context;)I]
android.upedu.netutil+netutil,android.upedu.netutil,netutil,1.01,Landroid/content/pm/PackageManager;->getPackageInfo,[Landroid/upedu/netutil/cache/Utils; getAppVersion (Landroid/content/Context;)I]
android.upedu.netutil+netutil,android.upedu.netutil,netutil,1.30,Landroid/content/pm/PackageManager;->getPackageInfo,[Landroid/upedu/netutil/cache/Utils; getAppVersion (Landroid/content/Context;)I]
android.upedu.netutil+netutil,android.upedu.netutil,netutil,1.31,Landroid/content/pm/PackageManager;->getPackageInfo,[Landroid/upedu/netutil/cache/Utils; getAppVersion (Landroid/content/Context;)I]
android_studio_xs+wjAndBase,android_studio_xs,wjAndBase,2.0.1,Landroid/content/pm/PackageManager;->getInstalledApplications,[Lcom/abase/util/AbAppUtil; getApplicationInfo (Landroid/content/Context; Ljava/lang/String;)Landroid/content/pm/ApplicationInfo;]
android_studio_xs+wjAndBase,android_studio_xs,wjAndBase,2.0.1,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/abase/util/AbAppUtil; getPackageInfo (Landroid/content/Context;)Landroid/content/pm/PackageInfo;]
android_studio_xs+wjAndBase,android_studio_xs,wjAndBase,2.1.7,Landroid/content/pm/PackageManager;->getInstalledApplications,[Lcom/abase/util/AbAppUtil; getApplicationInfo (Landroid/content/Context; Ljava/lang/String;)Landroid/content/pm/ApplicationInfo;]
android_studio_xs+wjAndBase,android_studio_xs,wjAndBase,2.1.7,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/abase/util/AbAppUtil; getPackageInfo (Landroid/content/Context;)Landroid/content/pm/PackageInfo;]
android_studio_xs+wjAndBase,android_studio_xs,wjAndBase,2.1.8,Landroid/content/pm/PackageManager;->getInstalledApplications,[Lcom/abase/util/AbAppUtil; getApplicationInfo (Landroid/content/Context; Ljava/lang/String;)Landroid/content/pm/ApplicationInfo;]
android_studio_xs+wjAndBase,android_studio_xs,wjAndBase,2.1.8,Landroid/content/pm/PackageManager;->getInstalledPackages,[Lcom/abase/util/Tools; getSign (Landroid/content/Context;)Ljava/lang/String;]
android_studio_xs+wjAndBase,android_studio_xs,wjAndBase,2.1.8,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/abase/util/AbAppUtil; getPackageInfo (Landroid/content/Context;)Landroid/content/pm/PackageInfo;, Lcom/abase/util/Tools; getAppVersionName (Landroid/content/Context;)Ljava/lang/String;, Lcom/abase/util/Tools; getAppVersionCode (Landroid/content/Context;)I]"
android_studio_xs+wjAndBase,android_studio_xs,wjAndBase,unspecified,Landroid/content/pm/PackageManager;->getInstalledApplications,[Lcom/abase/util/AbAppUtil; getApplicationInfo (Landroid/content/Context; Ljava/lang/String;)Landroid/content/pm/ApplicationInfo;]
android_studio_xs+wjAndBase,android_studio_xs,wjAndBase,unspecified,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/abase/util/AbAppUtil; getPackageInfo (Landroid/content/Context;)Landroid/content/pm/PackageInfo;]
androidx.ads+ads-identifier-common,androidx.ads,ads-identifier-common,1.0.0-alpha01,Landroid/content/pm/PackageManager;->getPackageInfo,[Landroidx/ads/identifier/AdvertisingIdUtils; selectServiceByPriority (Ljava/util/List; Landroid/content/pm/PackageManager;)Landroid/content/pm/ServiceInfo;]
androidx.ads+ads-identifier-common,androidx.ads,ads-identifier-common,1.0.0-alpha01,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/ads/identifier/AdvertisingIdUtils; getAdvertisingIdProviderServices (Landroid/content/pm/PackageManager;)Ljava/util/List;]
androidx.ads+ads-identifier-common,androidx.ads,ads-identifier-common,1.0.0-alpha02,Landroid/content/pm/PackageManager;->getPackageInfo,[Landroidx/ads/identifier/AdvertisingIdUtils; selectServiceByPriority (Ljava/util/List; Landroid/content/pm/PackageManager;)Landroid/content/pm/ServiceInfo;]
androidx.ads+ads-identifier-common,androidx.ads,ads-identifier-common,1.0.0-alpha02,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/ads/identifier/AdvertisingIdUtils; isSystemByApplicationInfo (Ljava/lang/String; Landroid/content/pm/PackageManager;)Z]
androidx.ads+ads-identifier-common,androidx.ads,ads-identifier-common,1.0.0-alpha03,Landroid/content/pm/PackageManager;->getPackageInfo,[Landroidx/ads/identifier/AdvertisingIdUtils; selectServiceByPriority (Ljava/util/List; Landroid/content/pm/PackageManager;)Landroid/content/pm/ServiceInfo;]
androidx.ads+ads-identifier-common,androidx.ads,ads-identifier-common,1.0.0-alpha03,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/ads/identifier/AdvertisingIdUtils; isSystemByApplicationInfo (Ljava/lang/String; Landroid/content/pm/PackageManager;)Z]
androidx.ads+ads-identifier-common,androidx.ads,ads-identifier-common,1.0.0-alpha04,Landroid/content/pm/PackageManager;->getPackageInfo,[Landroidx/ads/identifier/AdvertisingIdUtils; selectServiceByPriority (Ljava/util/List; Landroid/content/pm/PackageManager;)Landroid/content/pm/ServiceInfo;]
androidx.ads+ads-identifier-common,androidx.ads,ads-identifier-common,1.0.0-alpha04,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/ads/identifier/AdvertisingIdUtils; isSystemByApplicationInfo (Ljava/lang/String; Landroid/content/pm/PackageManager;)Z]
androidx.benchmark+benchmark-macro,androidx.benchmark,benchmark-macro,1.1.0-alpha02,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/benchmark/macro/MacrobenchmarkKt; checkErrors (Ljava/lang/String;)Landroidx/benchmark/macro/ConfigurationError$SuppressionState;]
androidx.benchmark+benchmark-macro,androidx.benchmark,benchmark-macro,1.1.0-alpha03,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/benchmark/macro/MacrobenchmarkKt; checkErrors (Ljava/lang/String;)Landroidx/benchmark/macro/ConfigurationError$SuppressionState;]
androidx.benchmark+benchmark-macro,androidx.benchmark,benchmark-macro,1.2.0-alpha01,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/benchmark/macro/MacrobenchmarkKt; checkErrors (Ljava/lang/String;)Landroidx/benchmark/ConfigurationError$SuppressionState;]
androidx.benchmark+benchmark-macro,androidx.benchmark,benchmark-macro,1.2.0-alpha02,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/benchmark/macro/MacrobenchmarkKt; checkErrors (Ljava/lang/String;)Landroidx/benchmark/ConfigurationError$SuppressionState;]
androidx.media+media,androidx.media,media,1.0.0-alpha1,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Landroidx/media/MediaSessionManagerImplBase; isTrustedForMediaControl (Landroidx/media/MediaSessionManager$RemoteUserInfoImpl;)Z, Landroidx/media/SessionToken2; <init> (Landroid/content/Context; Landroid/content/ComponentName; I)V]"
androidx.media+media,androidx.media,media,1.0.0-alpha3,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Landroidx/media/MediaSessionManagerImplBase; isTrustedForMediaControl (Landroidx/media/MediaSessionManager$RemoteUserInfoImpl;)Z, Landroidx/media/SessionToken2ImplBase; <init> (Landroid/content/Context; Landroid/content/ComponentName; I)V]"
androidx.media+media,androidx.media,media,1.6.0-rc01,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/media/MediaSessionManagerImplBase; isTrustedForMediaControl (Landroidx/media/MediaSessionManager$RemoteUserInfoImpl;)Z]
androidx.media+media,androidx.media,media,1.6.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/media/MediaSessionManagerImplBase; isTrustedForMediaControl (Landroidx/media/MediaSessionManager$RemoteUserInfoImpl;)Z]
androidx.security+security-app-authenticator,androidx.security,security-app-authenticator,1.0.0-alpha01,Landroid/content/pm/PackageManager;->getPackageInfo,"[Landroidx/security/app/authenticator/AppSignatureVerifier$Api28Impl; getAppSigningInfo (Landroid/content/pm/PackageManager; Ljava/lang/String;)Landroidx/security/app/authenticator/AppSignatureVerifier$AppSigningInfo;, Landroidx/security/app/authenticator/AppSignatureVerifier$DefaultImpl; getAppSigningInfo (Landroid/content/pm/PackageManager; Ljava/lang/String;)Landroidx/security/app/authenticator/AppSignatureVerifier$AppSigningInfo;]"
androidx.security+security-app-authenticator,androidx.security,security-app-authenticator,1.0.0-alpha01,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/security/app/authenticator/AppAuthenticatorUtils; getUidForPackage (Ljava/lang/String;)I]
androidx.security+security-app-authenticator,androidx.security,security-app-authenticator,1.0.0-alpha02,Landroid/content/pm/PackageManager;->getPackageInfo,"[Landroidx/security/app/authenticator/AppSignatureVerifier$Api28Impl; getAppSigningInfo (Landroid/content/pm/PackageManager; Ljava/lang/String;)Landroidx/security/app/authenticator/AppSignatureVerifier$AppSigningInfo;, Landroidx/security/app/authenticator/AppSignatureVerifier$DefaultImpl; getAppSigningInfo (Landroid/content/pm/PackageManager; Ljava/lang/String;)Landroidx/security/app/authenticator/AppSignatureVerifier$AppSigningInfo;]"
androidx.security+security-app-authenticator,androidx.security,security-app-authenticator,1.0.0-alpha02,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/security/app/authenticator/AppAuthenticatorUtils; getUidForPackage (Ljava/lang/String;)I]
androidx.slice+slice-core,androidx.slice,slice-core,1.0.0-alpha1,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Landroidx/slice/compat/SlicePermissionActivity; onCreate (Landroid/os/Bundle;)V, Landroidx/slice/SliceProvider; getPermissionString (Landroid/content/Context; Ljava/lang/String;)Ljava/lang/CharSequence;, Landroidx/slice/compat/SlicePermissionActivity; onCreate (Landroid/os/Bundle;)V]"
androidx.slice+slice-core,androidx.slice,slice-core,1.0.0-alpha2,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Landroidx/slice/SliceProvider; getPermissionString (Landroid/content/Context; Ljava/lang/String;)Ljava/lang/CharSequence;, Landroidx/slice/compat/SlicePermissionActivity; onCreate (Landroid/os/Bundle;)V, Landroidx/slice/compat/SlicePermissionActivity; onCreate (Landroid/os/Bundle;)V]"
androidx.slice+slice-core,androidx.slice,slice-core,1.1.0-alpha01,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Landroidx/slice/compat/SlicePermissionActivity; onCreate (Landroid/os/Bundle;)V, Landroidx/slice/SliceProvider; getPermissionString (Landroid/content/Context; Ljava/lang/String;)Ljava/lang/CharSequence;, Landroidx/slice/compat/SlicePermissionActivity; onCreate (Landroid/os/Bundle;)V]"
androidx.slice+slice-core,androidx.slice,slice-core,1.1.0-alpha02,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Landroidx/slice/compat/SlicePermissionActivity; onCreate (Landroid/os/Bundle;)V, Landroidx/slice/SliceProvider; getPermissionString (Landroid/content/Context; Ljava/lang/String;)Ljava/lang/CharSequence;, Landroidx/slice/compat/SlicePermissionActivity; onCreate (Landroid/os/Bundle;)V]"
androidx.slice+slice-view,androidx.slice,slice-view,1.1.0-alpha01,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroidx/slice/SliceViewManagerWrapper; isPackageSuspended (Ljava/lang/String;)Z]
app.ahelp+ahelp,app.ahelp,ahelp,0.0.1-ALPHA1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lapp/ahelp/AHelpUtils; getAppVersionCode (Landroid/content/Context;)I, Lapp/ahelp/AHelpUtils; getAppVersionName (Landroid/content/Context;)Ljava/lang/String;, Lapp/ahelp/PushRegistatorGPS; isGooglePlayStoreInstalled ()Z, Lapp/ahelp/PushRegistatorGPS; isGMSInstalledAndEnabled ()Z]"
app.ahelp+ahelp,app.ahelp,ahelp,0.0.1-ALPHA1,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lapp/ahelp/BadgeCountUpdater; areBadgeSettingsEnabled (Landroid/content/Context;)Z, Lapp/ahelp/AHelpUtils; getManifestMeta (Landroid/content/Context; Ljava/lang/String;)Ljava/lang/String;, Lapp/ahelp/AHelpUtils; getTargetSdkVersion (Landroid/content/Context;)I]"
app.ahelp+ahelp,app.ahelp,ahelp,1.1.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lapp/ahelp/AHelpUtils; getAppVersionCode (Landroid/content/Context;)I, Lapp/ahelp/GCMRegistater; isGMSInstalledAndEnabled ()Z, Lapp/ahelp/AHelpUtils; getAppVersionName (Landroid/content/Context;)Ljava/lang/String;, Lapp/ahelp/GCMRegistater; isGooglePlayStoreInstalled ()Z, Lapp/ahelp/FCMRegistater; isGooglePlayStoreInstalled ()Z, Lapp/ahelp/FCMRegistater; isGMSInstalledAndEnabled ()Z]"
app.ahelp+ahelp,app.ahelp,ahelp,1.1.0,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lapp/ahelp/AHelpUtils; getManifestMeta (Landroid/content/Context; Ljava/lang/String;)Ljava/lang/String;, Lapp/ahelp/BadgeCountUpdater; areBadgeSettingsEnabled (Landroid/content/Context;)Z, Lapp/ahelp/AHelpUtils; getTargetSdkVersion (Landroid/content/Context;)I]"
app.ahelp+ahelp,app.ahelp,ahelp,1.2.8,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lapp/ahelp/AdvertisingIdClient; getAdvertisingIdInfo (Landroid/content/Context;)Lapp/ahelp/AdInfo;, Lapp/ahelp/GooglePlayServicesUpgradePrompt; isGMSInstalledAndEnabled (Landroid/content/Context;)Z, Lapp/ahelp/AHelpUtils; getAppVersionCode (Landroid/content/Context;)I, Lapp/ahelp/GooglePlayServicesUpgradePrompt; isGooglePlayStoreInstalled (Landroid/content/Context;)Z, Lapp/ahelp/AHelpUtils; getAppVersionName (Landroid/content/Context;)Ljava/lang/String;]"
app.ahelp+ahelp,app.ahelp,ahelp,1.2.8,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lapp/ahelp/AHelpUtils; getTargetSdkVersion (Landroid/content/Context;)I, Lapp/ahelp/BadgeCountUpdater; areBadgeSettingsEnabled (Landroid/content/Context;)Z, Lapp/ahelp/AHelpUtils; getManifestMeta (Landroid/content/Context; Ljava/lang/String;)Ljava/lang/String;]"
app.ahelp+ahelp,app.ahelp,ahelp,1.2.9,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lapp/ahelp/GooglePlayServicesUpgradePrompt; isGMSInstalledAndEnabled (Landroid/content/Context;)Z, Lapp/ahelp/GooglePlayServicesUpgradePrompt; isGooglePlayStoreInstalled (Landroid/content/Context;)Z, Lapp/ahelp/AHelpUtils; getAppVersionName (Landroid/content/Context;)Ljava/lang/String;, Lapp/ahelp/AHelpUtils; getAppVersionCode (Landroid/content/Context;)I, Lapp/ahelp/AdvertisingIdClient; getAdvertisingIdInfo (Landroid/content/Context;)Lapp/ahelp/AdInfo;]"
app.ahelp+ahelp,app.ahelp,ahelp,1.2.9,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lapp/ahelp/AHelpUtils; getTargetSdkVersion (Landroid/content/Context;)I, Lapp/ahelp/AHelpUtils; getManifestMeta (Landroid/content/Context; Ljava/lang/String;)Ljava/lang/String;, Lapp/ahelp/BadgeCountUpdater; areBadgeSettingsEnabled (Landroid/content/Context;)Z]"
app.moviebase+android-ktx,app.moviebase,android-ktx,1.3.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lapp/moviebase/ktx/content/ContextExtKt; getFirstInstallTime (Landroid/content/Context;)Ljava/lang/Long;, Lapp/moviebase/ktx/content/ContextExtKt; getLastUpdateTime (Landroid/content/Context;)Ljava/lang/Long;]"
app.moviebase+android-ktx,app.moviebase,android-ktx,1.3.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lapp/moviebase/ktx/content/ContextExtKt; getFirstInstallTime (Landroid/content/Context;)Ljava/lang/Long;, Lapp/moviebase/ktx/content/ContextExtKt; getLastUpdateTime (Landroid/content/Context;)Ljava/lang/Long;]"
app.pitech.event+library,app.pitech.event,library,0.0.3,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lapp/pitech/event/Analytics$applicationName$2; invoke ()Ljava/lang/String;]
app.pitech.event+library,app.pitech.event,library,0.0.4,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lapp/pitech/event/Analytics$applicationName$2; invoke ()Ljava/lang/String;]
app.pitech.event+library,app.pitech.event,library,0.3.0-alpha02,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lapp/pitech/event/Pipeline$applicationName$2; invoke ()Ljava/lang/String;]
app.pitech.event+library,app.pitech.event,library,0.3.0-alpha03,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lapp/pitech/event/Pipeline$applicationName$2; invoke ()Ljava/lang/String;]
app.visly.shard+core,app.visly.shard,core,0.1.7,Landroid/content/pm/PackageManager;->getPackageInfo,[Lapp/visly/shard/ShardPlatform; getAppVersion (Landroid/content/Context;)Ljava/lang/String;]
app.visly.shard+core,app.visly.shard,core,0.1.8,Landroid/content/pm/PackageManager;->getPackageInfo,[Lapp/visly/shard/ShardPlatform; getAppVersion (Landroid/content/Context;)Ljava/lang/String;]
