id,artifact_id,group_id,version,signature,method
com.eugan.monitor+eguanfangzhousdk,com.eugan.monitor,eguanfangzhousdk,3.5.0.8,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lcom/eguan/monitor/d/k; a (Landroid/content/Context; Ljava/lang/String;)Ljava/util/Map;, Lcom/eguan/monitor/receiver/IUUBrodcastReciever; a (Landroid/content/Context; Ljava/lang/String;)Ljava/lang/String;, Lcom/eguan/monitor/service/MonitorService; d ()V, Lcom/eguan/monitor/d/y; a (Landroid/content/Context;)V, Lcom/eguan/monitor/d/m; a (Landroid/content/Context;)Ljava/lang/String;, Lcom/eguan/monitor/d/a; a (Ljava/lang/String; Ljava/lang/String;)Ljava/lang/String;]"
com.eventflit+pushnotifications,com.eventflit,pushnotifications,0.1.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/eventflit/pushnotifications/validation/Validations; hasDefaultFCMIconInMetadata (Landroid/content/Context;)Z]
com.eventflit+pushnotifications,com.eventflit,pushnotifications,0.1.1,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/eventflit/pushnotifications/validation/Validations; hasDefaultFCMIconInMetadata (Landroid/content/Context;)Z]
com.evergage.android+evergage-android-sdk,com.evergage.android,evergage-android-sdk,1.2.2,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/evergage/android/internal/util/HostAppUtil; appVersionCode ()Ljava/lang/Integer;, Lcom/evergage/android/internal/util/HostAppUtil; appVersionName ()Ljava/lang/String;, Lcom/evergage/android/internal/util/HostAppUtil; appUpgradedDateInMillis ()Ljava/lang/Long;, Lcom/evergage/android/internal/util/HostAppUtil; appInstallDateInMillis ()Ljava/lang/Long;]"
com.evergage.android+evergage-android-sdk,com.evergage.android,evergage-android-sdk,1.2.3,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/evergage/android/internal/util/HostAppUtil; appVersionCode ()Ljava/lang/Integer;, Lcom/evergage/android/internal/util/HostAppUtil; appVersionName ()Ljava/lang/String;, Lcom/evergage/android/internal/util/HostAppUtil; appUpgradedDateInMillis ()Ljava/lang/Long;, Lcom/evergage/android/internal/util/HostAppUtil; appInstallDateInMillis ()Ljava/lang/Long;]"
com.evergage.android+evergage-android-sdk,com.evergage.android,evergage-android-sdk,1.3.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/evergage/android/internal/util/HostAppUtil; appUpgradedDateInMillis ()Ljava/lang/Long;, Lcom/evergage/android/internal/util/HostAppUtil; appVersionName ()Ljava/lang/String;, Lcom/evergage/android/internal/util/HostAppUtil; appVersionCode ()Ljava/lang/Integer;, Lcom/evergage/android/internal/util/HostAppUtil; appInstallDateInMillis ()Ljava/lang/Long;]"
com.evernote+android-intent,com.evernote,android-intent,1.0.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/evernote/android/intent/EvernoteIntent; isEvernoteInstalled (Landroid/content/Context;)Z]
com.evernote+android-intent,com.evernote,android-intent,1.0.1,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/evernote/android/intent/EvernoteIntent; isEvernoteInstalled (Landroid/content/Context;)Z]
com.evernote+android-intent,com.evernote,android-intent,1.0.2,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/evernote/android/intent/EvernoteIntent; isEvernoteInstalled (Landroid/content/Context;)Z]
com.evernote+android-sdk,com.evernote,android-sdk,2.0.0-RC3,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/evernote/client/android/EvernoteUtil; generateUserAgentString (Landroid/content/Context;)Ljava/lang/String;, Lcom/evernote/client/android/EvernoteUtil; getEvernoteInstallStatus (Landroid/content/Context; Ljava/lang/String;)Lcom/evernote/client/android/EvernoteUtil$EvernoteInstallStatus;]"
com.evernote+android-sdk,com.evernote,android-sdk,2.0.0-RC4,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/evernote/client/android/EvernoteUtil; validateSignature (Landroid/content/pm/PackageManager;)Lcom/evernote/client/android/EvernoteUtil$EvernoteInstallStatus;, Lcom/evernote/client/android/EvernoteUtil; generateUserAgentString (Landroid/content/Context;)Ljava/lang/String;, Lcom/evernote/client/android/EvernoteUtil; getEvernoteInstallStatus (Landroid/content/Context; Ljava/lang/String;)Lcom/evernote/client/android/EvernoteUtil$EvernoteInstallStatus;]"
com.evgeniysharafan.utils+utils,com.evgeniysharafan.utils,utils,0.9.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/evgeniysharafan/utils/IntentUtils; enableDisableActivitiesByFormFactor (Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)V, Lcom/evgeniysharafan/utils/Utils; getVersionName ()Ljava/lang/String;, Lcom/evgeniysharafan/utils/Utils; getVersionCode ()I]"
com.evgeniysharafan.utils+utils,com.evgeniysharafan.utils,utils,0.9.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/evgeniysharafan/utils/Utils; getVersionCode ()I, Lcom/evgeniysharafan/utils/IntentUtils; enableDisableActivitiesByFormFactor (Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)V, Lcom/evgeniysharafan/utils/Utils; getVersionName ()Ljava/lang/String;]"
com.evgeniysharafan.utils+utils,com.evgeniysharafan.utils,utils,1.4.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/evgeniysharafan/utils/Utils; getVersionName ()Ljava/lang/String;, Lcom/evgeniysharafan/utils/IntentUtils; enableDisableActivitiesByFormFactor (Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)V, Lcom/evgeniysharafan/utils/Utils; getVersionCode ()I]"
com.evgeniysharafan.utils+utils,com.evgeniysharafan.utils,utils,1.4.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/evgeniysharafan/utils/Utils; getVersionCode ()I, Lcom/evgeniysharafan/utils/IntentUtils; enableDisableActivitiesByFormFactor (Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)V, Lcom/evgeniysharafan/utils/Utils; getVersionName ()Ljava/lang/String;]"
com.example.leaksdetector+leaksdetector,com.example.leaksdetector,leaksdetector,1.0.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/example/leaksdetector/android/LeakCanary; leakInfo (Landroid/content/Context; Lcom/example/leaksdetector/watcher/HeapDump; Lcom/example/leaksdetector/leakcanary/AnalysisResult; Z)Ljava/lang/String;, Lcom/example/leaksdetector/android/internal/LeakCanaryInternals; isInServiceProcess (Landroid/content/Context; Ljava/lang/Class;)Z]"
com.example.leaksdetector+leaksdetector,com.example.leaksdetector,leaksdetector,1.0.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/example/leaksdetector/android/LeakCanary; leakInfo (Landroid/content/Context; Lcom/example/leaksdetector/watcher/HeapDump; Lcom/example/leaksdetector/leakcanary/AnalysisResult; Z)Ljava/lang/String;, Lcom/example/leaksdetector/android/internal/LeakCanaryInternals; isInServiceProcess (Landroid/content/Context; Ljava/lang/Class;)Z]"
com.example.leaksdetector+leaksdetector,com.example.leaksdetector,leaksdetector,1.0.8,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/example/leaksdetector/android/LeakCanary; leakInfo (Landroid/content/Context; Lcom/example/leaksdetector/watcher/HeapDump; Lcom/example/leaksdetector/leakcanary/AnalysisResult; Z)Ljava/lang/String;, Lcom/example/leaksdetector/android/internal/LeakCanaryInternals; isInServiceProcess (Landroid/content/Context; Ljava/lang/Class;)Z]"
com.example.leaksdetector+leaksdetector,com.example.leaksdetector,leaksdetector,1.0.9,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/example/leaksdetector/android/internal/LeakCanaryInternals; isInServiceProcess (Landroid/content/Context; Ljava/lang/Class;)Z, Lcom/example/leaksdetector/android/LeakCanary; leakInfo (Landroid/content/Context; Lcom/example/leaksdetector/watcher/HeapDump; Lcom/example/leaksdetector/leakcanary/AnalysisResult; Z)Ljava/lang/String;]"
com.eyunhome.appframe+app,com.eyunhome.appframe,app,1.0.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/eyunhome/appframe/common/CommonUtil; getVersionCode (Landroid/content/Context;)Ljava/lang/String;]
com.eyunhome.appframe+app,com.eyunhome.appframe,app,1.2.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/eyunhome/appframe/common/CommonUtil; getVersionCode (Landroid/content/Context;)Ljava/lang/String;]
com.eyunhome.baseappframework+app,com.eyunhome.baseappframework,app,1.0.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/eyunhome/baseappframework/common/CommonUtil; getVersionCode (Landroid/content/Context;)Ljava/lang/String;]
com.ezviz.sdk+ezviz-sdk,com.ezviz.sdk,ezviz-sdk,4.16.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/videogo/util/LocalInfo; getPreferences ()V, Lcom/videogo/util/Utils; getVersionName (Landroid/content/Context;)Ljava/lang/String;]"
com.ezviz.sdk+ezviz-sdk,com.ezviz.sdk,ezviz-sdk,4.16.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/videogo/util/Utils; getVersionName (Landroid/content/Context;)Ljava/lang/String;, Lcom/videogo/util/LocalInfo; getPreferences ()V]"
com.facebook.android+account-kit-sdk,com.facebook.android,account-kit-sdk,4.11.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/accountkit/internal/Utility; setAppEventExtendedDeviceInfoParameters (Lorg/json/JSONObject; Landroid/content/Context;)V, Lcom/facebook/accountkit/internal/Utility; isDebuggable (Landroid/content/Context;)Z]"
com.facebook.android+account-kit-sdk,com.facebook.android,account-kit-sdk,4.11.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/accountkit/internal/Initializer$1; run ()V]
com.facebook.android+account-kit-sdk,com.facebook.android,account-kit-sdk,4.12.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/accountkit/internal/Utility; isDebuggable (Landroid/content/Context;)Z, Lcom/facebook/accountkit/internal/Utility; setAppEventExtendedDeviceInfoParameters (Lorg/json/JSONObject; Landroid/content/Context;)V]"
com.facebook.android+account-kit-sdk,com.facebook.android,account-kit-sdk,4.12.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/accountkit/internal/Initializer$1; run ()V]
com.facebook.android+account-kit-sdk,com.facebook.android,account-kit-sdk,5.2.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/accountkit/internal/Utility; isDebuggable (Landroid/content/Context;)Z, Lcom/facebook/accountkit/internal/NativeAppInfo; validateSignature (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/facebook/accountkit/internal/PackageUtils; getPackageSig (Landroid/content/Context; Ljava/lang/String;)[B, Lcom/facebook/accountkit/internal/Utility; setAppEventExtendedDeviceInfoParameters (Lorg/json/JSONObject; Landroid/content/Context;)V]"
com.facebook.android+account-kit-sdk,com.facebook.android,account-kit-sdk,5.2.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/accountkit/internal/Initializer; initialize (Landroid/content/Context; Lcom/facebook/accountkit/AccountKit$InitializeCallback;)V]
com.facebook.android+account-kit-sdk,com.facebook.android,account-kit-sdk,5.4.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/accountkit/internal/Utility; isDebuggable (Landroid/content/Context;)Z, Lcom/facebook/accountkit/internal/NativeAppInfo; validateSignature (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/facebook/accountkit/internal/PackageUtils; getPackageSig (Landroid/content/Context; Ljava/lang/String;)[B, Lcom/facebook/accountkit/internal/Utility; setAppEventExtendedDeviceInfoParameters (Lorg/json/JSONObject; Landroid/content/Context;)V]"
com.facebook.android+account-kit-sdk,com.facebook.android,account-kit-sdk,5.4.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/accountkit/internal/Initializer; initialize (Landroid/content/Context; Lcom/facebook/accountkit/AccountKit$InitializeCallback;)V]
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,4.6.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/ads/internal/util/f; a (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/facebook/ads/internal/dto/f; c (Landroid/content/Context;)V]"
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,4.6.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/ads/internal/dto/f; c (Landroid/content/Context;)V]
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,4.7.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/ads/internal/dto/f; c (Landroid/content/Context;)V, Lcom/facebook/ads/internal/util/f; a (Landroid/content/Context; Ljava/lang/String;)Z]"
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,4.7.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/ads/internal/dto/f; c (Landroid/content/Context;)V]
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,6.10.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/ads/internal/dynamicloading/DexLoadErrorReporter; addEnvFields (Landroid/content/Context; Lorg/json/JSONObject; Ljava/lang/String;)V, Lcom/facebook/ads/internal/dynamicloading/DexLoadErrorReporter; addEnvFields (Landroid/content/Context; Lorg/json/JSONObject; Ljava/lang/String;)V]"
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,6.10.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/ads/internal/dynamicloading/DexLoadErrorReporter; addEnvFields (Landroid/content/Context; Lorg/json/JSONObject; Ljava/lang/String;)V]
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,6.11.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/ads/internal/dynamicloading/DexLoadErrorReporter; addEnvFields (Landroid/content/Context; Lorg/json/JSONObject; Ljava/lang/String;)V, Lcom/facebook/ads/internal/dynamicloading/DexLoadErrorReporter; addEnvFields (Landroid/content/Context; Lorg/json/JSONObject; Ljava/lang/String;)V]"
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,6.11.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/ads/internal/dynamicloading/DexLoadErrorReporter; addEnvFields (Landroid/content/Context; Lorg/json/JSONObject; Ljava/lang/String;)V]
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,6.8.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/ads/internal/dynamicloading/DexLoadErrorReporter; addEnvFields (Landroid/content/Context; Lorg/json/JSONObject; Ljava/lang/String;)V, Lcom/facebook/ads/internal/dynamicloading/DexLoadErrorReporter; addEnvFields (Landroid/content/Context; Lorg/json/JSONObject; Ljava/lang/String;)V]"
com.facebook.android+audience-network-sdk,com.facebook.android,audience-network-sdk,6.8.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/ads/internal/dynamicloading/DexLoadErrorReporter; addEnvFields (Landroid/content/Context; Lorg/json/JSONObject; Ljava/lang/String;)V]
com.facebook.android+facebook-android-sdk,com.facebook.android,facebook-android-sdk,3.19.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/internal/NativeProtocol$NativeAppInfo; validateSignature (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/facebook/internal/Utility; setAppEventExtendedDeviceInfoParameters (Lcom/facebook/model/GraphObject; Landroid/content/Context;)V, Lcom/facebook/Settings; getApplicationSignature (Landroid/content/Context;)Ljava/lang/String;, Lcom/facebook/android/Facebook; validateAppSignatureForPackage (Landroid/content/Context; Ljava/lang/String;)Z]"
com.facebook.android+facebook-android-sdk,com.facebook.android,facebook-android-sdk,3.19.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/Settings; loadDefaultsFromMetadata (Landroid/content/Context;)V]
com.facebook.android+facebook-android-sdk,com.facebook.android,facebook-android-sdk,3.19.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/internal/NativeProtocol$NativeAppInfo; validateSignature (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/facebook/internal/Utility; setAppEventExtendedDeviceInfoParameters (Lcom/facebook/model/GraphObject; Landroid/content/Context;)V, Lcom/facebook/Settings; getApplicationSignature (Landroid/content/Context;)Ljava/lang/String;, Lcom/facebook/android/Facebook; validateAppSignatureForPackage (Landroid/content/Context; Ljava/lang/String;)Z]"
com.facebook.android+facebook-android-sdk,com.facebook.android,facebook-android-sdk,3.19.1,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/Settings; loadDefaultsFromMetadata (Landroid/content/Context;)V]
com.facebook.android+facebook-common,com.facebook.android,facebook-common,4.27.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/login/LoginLogger; <init> (Landroid/content/Context; Ljava/lang/String;)V]
com.facebook.android+facebook-common,com.facebook.android,facebook-common,4.27.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/internal/WebDialog; initDefaultTheme (Landroid/content/Context;)V]
com.facebook.android+facebook-common,com.facebook.android,facebook-common,4.28.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/login/LoginLogger; <init> (Landroid/content/Context; Ljava/lang/String;)V]
com.facebook.android+facebook-common,com.facebook.android,facebook-common,4.28.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/internal/WebDialog; initDefaultTheme (Landroid/content/Context;)V]
com.facebook.android+facebook-common,com.facebook.android,facebook-common,9.1.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/login/LoginLogger; <init> (Landroid/content/Context; Ljava/lang/String;)V, Lcom/facebook/referrals/ReferralLogger; <init> (Landroid/content/Context; Ljava/lang/String;)V]"
com.facebook.android+facebook-common,com.facebook.android,facebook-common,9.1.1,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/internal/WebDialog; initDefaultTheme (Landroid/content/Context;)V]
com.facebook.android+facebook-core,com.facebook.android,facebook-core,4.27.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/FacebookSdk; getApplicationSignature (Landroid/content/Context;)Ljava/lang/String;, Lcom/facebook/internal/FacebookSignatureValidator; validateSignature (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/facebook/internal/Utility; setAppEventExtendedDeviceInfoParameters (Lorg/json/JSONObject; Landroid/content/Context;)V]"
com.facebook.android+facebook-core,com.facebook.android,facebook-core,4.27.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/FacebookSdk; loadDefaultsFromMetadata (Landroid/content/Context;)V]
com.facebook.android+facebook-core,com.facebook.android,facebook-core,4.28.0,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/internal/Utility; setAppEventExtendedDeviceInfoParameters (Lorg/json/JSONObject; Landroid/content/Context;)V, Lcom/facebook/internal/FacebookSignatureValidator; validateSignature (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/facebook/FacebookSdk; getApplicationSignature (Landroid/content/Context;)Ljava/lang/String;]"
com.facebook.android+facebook-core,com.facebook.android,facebook-core,4.28.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lcom/facebook/FacebookSdk; loadDefaultsFromMetadata (Landroid/content/Context;)V]
com.facebook.android+facebook-core,com.facebook.android,facebook-core,9.1.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/FacebookSdk; getApplicationSignature (Landroid/content/Context;)Ljava/lang/String;, Lcom/facebook/appevents/internal/SessionLogger; computePackageChecksum (Landroid/content/Context;)Ljava/lang/String;, Lcom/facebook/internal/security/CertificateUtil; getCertificateHash (Landroid/content/Context;)Ljava/lang/String;, Lcom/facebook/internal/Utility; setAppEventExtendedDeviceInfoParameters (Lorg/json/JSONObject; Landroid/content/Context;)V, Lcom/facebook/internal/FacebookSignatureValidator; validateSignature (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/facebook/internal/Utility; getAppVersion ()Ljava/lang/String;, Lcom/facebook/appevents/internal/AppEventUtility; getAppVersion ()Ljava/lang/String;]"
com.facebook.android+facebook-core,com.facebook.android,facebook-core,9.1.1,Landroid/content/pm/PackageManager;->getApplicationInfo,"[Lcom/facebook/UserSettingsManager; logWarnings ()V, Lcom/facebook/FacebookSdk; loadDefaultsFromMetadata (Landroid/content/Context;)V, Lcom/facebook/appevents/internal/SessionLogger; computePackageChecksum (Landroid/content/Context;)Ljava/lang/String;, Lcom/facebook/UserSettingsManager; logIfSDKSettingsChanged ()V, Lcom/facebook/UserSettingsManager; logIfAutoAppLinkEnabled ()V, Lcom/facebook/UserSettingsManager; loadSettingFromManifest (Lcom/facebook/UserSettingsManager$UserSetting;)V]"
com.facebook.android+facebook-marketing,com.facebook.android,facebook-marketing,4.34.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/marketing/internal/MarketingUtils; getAppVersion ()Ljava/lang/String;]
com.facebook.android+facebook-marketing,com.facebook.android,facebook-marketing,4.35.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/marketing/internal/MarketingUtils; getAppVersion ()Ljava/lang/String;]
com.facebook.conceal+conceal,com.facebook.conceal,conceal,2.0.1,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/soloader/SysUtil; getAppVersionCode (Landroid/content/Context;)I]
com.facebook.conceal+conceal,com.facebook.conceal,conceal,2.0.2,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/soloader/SysUtil; getAppVersionCode (Landroid/content/Context;)I]
com.facebook.react+react-native-cometchat,com.facebook.react,react-native-cometchat,0.66.4,Landroid/content/pm/PackageManager;->getPackageInfo,"[Lcom/facebook/react/devsupport/DebugOverlayController; hasPermission (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/facebook/react/devsupport/DevSupportManagerBase; hasUpToDateJSBundleInCache ()Z]"
com.facebook.react+react-native,com.facebook.react,react-native,0.11.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/react/devsupport/DevSupportManager; hasUpToDateJSBundleInCache ()Z]
com.facebook.react+react-native,com.facebook.react,react-native,0.12.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/react/devsupport/DevSupportManager; hasUpToDateJSBundleInCache ()Z]
com.facebook.react+react-native,com.facebook.react,react-native,0.20.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/react/devsupport/DevSupportManagerImpl; hasUpToDateJSBundleInCache ()Z]
com.facebook.react+react-native,com.facebook.react,react-native,0.20.1,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/react/devsupport/DevSupportManagerImpl; hasUpToDateJSBundleInCache ()Z]
com.facebook.soloader+soloader,com.facebook.soloader,soloader,0.10.3,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/soloader/SysUtil; getAppVersionCode (Landroid/content/Context;)I]
com.facebook.soloader+soloader,com.facebook.soloader,soloader,0.10.4,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/soloader/SysUtil; getAppVersionCode (Landroid/content/Context;)I]
com.facebook.soloader+soloader,com.facebook.soloader,soloader,0.2.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/soloader/SysUtil; getAppVersionCode (Landroid/content/Context;)I]
com.facebook.soloader+soloader,com.facebook.soloader,soloader,0.9.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/soloader/SysUtil; getAppVersionCode (Landroid/content/Context;)I]
com.facebook.sonar+sonar,com.facebook.sonar,sonar,0.0.1,Landroid/content/pm/PackageManager;->getPackageInfo,"[Landroid/support/v4/provider/FontsContractCompat; getProvider (Landroid/content/pm/PackageManager; Landroid/support/v4/provider/FontRequest; Landroid/content/res/Resources;)Landroid/content/pm/ProviderInfo;, Lcom/facebook/stetho/inspector/ChromeDiscoveryHandler; getAppLabelAndVersion ()Ljava/lang/String;, Lcom/facebook/soloader/SysUtil; getAppVersionCode (Landroid/content/Context;)I]"
com.facebook.sonar+sonar,com.facebook.sonar,sonar,0.0.1,Landroid/content/pm/PackageManager;->getApplicationInfo,[Landroid/support/v4/app/ShareCompat$IntentReader; getCallingApplicationLabel ()Ljava/lang/CharSequence;]
com.facebook.stetho+stetho,com.facebook.stetho,stetho,1.0.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/stetho/inspector/ChromeDiscoveryHandler; getAppLabelAndVersion ()Ljava/lang/String;]
com.facebook.stetho+stetho,com.facebook.stetho,stetho,1.0.1,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/stetho/inspector/ChromeDiscoveryHandler; getAppLabelAndVersion ()Ljava/lang/String;]
com.facebook.stetho+stetho,com.facebook.stetho,stetho,1.5.1,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/stetho/inspector/ChromeDiscoveryHandler; getAppLabelAndVersion ()Ljava/lang/String;]
com.facebook.stetho+stetho,com.facebook.stetho,stetho,1.6.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lcom/facebook/stetho/inspector/ChromeDiscoveryHandler; getAppLabelAndVersion ()Ljava/lang/String;]
com.faendir+acra,com.faendir,acra,4.10.0,Landroid/content/pm/PackageManager;->getPackageInfo,[Lorg/acra/util/PackageManagerWrapper; getPackageInfo ()Landroid/content/pm/PackageInfo;]
com.faendir+acra,com.faendir,acra,4.10.0,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lorg/acra/sender/ReportDistributor; isDebuggable ()Z]
com.faendir+acra,com.faendir,acra,4.9.3,Landroid/content/pm/PackageManager;->getPackageInfo,[Lorg/acra/util/PackageManagerWrapper; getPackageInfo ()Landroid/content/pm/PackageInfo;]
com.faendir+acra,com.faendir,acra,4.9.3,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lorg/acra/sender/ReportDistributor; isDebuggable ()Z]
com.faendir+acra,com.faendir,acra,4.9.4,Landroid/content/pm/PackageManager;->getPackageInfo,[Lorg/acra/util/PackageManagerWrapper; getPackageInfo ()Landroid/content/pm/PackageInfo;]
com.faendir+acra,com.faendir,acra,4.9.4,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lorg/acra/sender/ReportDistributor; isDebuggable ()Z]
com.faendir.acra+acra-core,com.faendir.acra,acra-core,5.0.0-alpha4,Landroid/content/pm/PackageManager;->getPackageInfo,[Lorg/acra/util/PackageManagerWrapper; getPackageInfo ()Landroid/content/pm/PackageInfo;]
com.faendir.acra+acra-core,com.faendir.acra,acra-core,5.0.0-alpha4,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lorg/acra/sender/ReportDistributor; isDebuggable ()Z]
com.faendir.acra+acra-core,com.faendir.acra,acra-core,5.0.0-alpha5,Landroid/content/pm/PackageManager;->getPackageInfo,[Lorg/acra/util/PackageManagerWrapper; getPackageInfo ()Landroid/content/pm/PackageInfo;]
com.faendir.acra+acra-core,com.faendir.acra,acra-core,5.0.0-alpha5,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lorg/acra/sender/ReportDistributor; isDebuggable ()Z]
com.faendir.acra+acra-core,com.faendir.acra,acra-core,5.0.0-rc1,Landroid/content/pm/PackageManager;->getPackageInfo,[Lorg/acra/util/PackageManagerWrapper; getPackageInfo ()Landroid/content/pm/PackageInfo;]
com.faendir.acra+acra-core,com.faendir.acra,acra-core,5.0.0-rc1,Landroid/content/pm/PackageManager;->getApplicationInfo,[Lorg/acra/sender/ReportDistributor; isDebuggable ()Z]
